transaction_id,type,map_start_point,map_end_point,children,label,children
q1ec1.transaction.1,normal,1,2,"id(q1ec1.g.move.1)..id(q1ec1.g.move.2), id(q1ec1.f.move.3), id(q1ec1.g.move.3.5), id(q1ec1.f.move.4.5), id(q1ec1.g.move.4)..id(q1ec1.g.move.5.5), id(q1ec1.f.move.5)..id(q1ec1.f.move.7.5), id(q1ec1.g.move.6)..id(q1ec1.g.move.8.5), id(q1ec1.f.move.8)",,
q1ec1.transaction.2,normal,2,3,"id(q1ec1.g.move.9), id(q1ec1.f.move.10.5), id(q1ec1.g.move.9.5)..id(q1ec1.g.move.11.5), id(q1ec1.f.move.11)..id(q1ec1.f.move.12.5), id(q1ec1.g.move.12)..id(q1ec1.g.move.13.5), id(q1ec1.f.move.13), id(q1ec1.g.move.14)..id(q1ec1.g.move.16)",,
q1ec1.transaction.3,normal,3,4,"id(q1ec1.g.move.17)..id(q1ec1.g.move.18.5), id(q1ec1.f.move.18)..id(q1ec1.f.move.20.5), id(q1ec1.g.move.19)..id(q1ec1.g.move.21.5), id(q1ec1.f.move.21)..id(q1ec1.f.move.22.5), id(q1ec1.g.move.22), id(q1ec1.f.move.23), id(q1ec1.g.move.23.5), id(q1ec1.f.move.24.5), id(q1ec1.g.move.24), id(q1ec1.f.move.25)",,
q1ec1.transaction.4,normal,4,5,"id(q1ec1.g.move.26)..id(q1ec1.g.move.29.5), id(q1ec1.f.move.27)..id(q1ec1.f.move.28.5), id(q1ec1.g.move.30)..id(q1ec1.g.move.31.5), id(q1ec1.f.move.29)..id(q1ec1.f.move.31), id(q1ec1.g.move.32)",instruct,id(q1ec1g.304)..id(q1ec1g.312)
q1ec1.transaction.5,normal,5,6,"id(q1ec1.g.move.33)..id(q1ec1.g.move.34.5), id(q1ec1.f.move.34)..id(q1ec1.f.move.37.5), id(q1ec1.g.move.35)..id(q1ec1.g.move.37), id(q1ec1.f.move.38)",,
q1ec1.transaction.6,review,4,6,"id(q1ec1.g.move.39)..id(q1ec1.g.move.41.5), id(q1ec1.f.move.41)",,
q1ec1.transaction.7,normal,6,7,"id(q1ec1.g.move.42), id(q1ec1.f.move.43.5), id(q1ec1.g.move.42.5)..id(q1ec1.g.move.44.5), id(q1ec1.f.move.44), id(q1ec1.g.move.45)..id(q1ec1.g.move.46)",,
q1ec1.transaction.8,normal,7,8,"id(q1ec1.g.move.47), id(q1ec1.f.move.48), id(q1ec1.g.move.48.5), id(q1ec1.f.move.49.5), id(q1ec1.g.move.49)..id(q1ec1.g.move.49.1), id(q1ec1.f.move.50)..id(q1ec1.f.move.51.5), id(q1ec1.g.move.49.6)..id(q1ec1.g.move.52.5), id(q1ec1.f.move.52)..id(q1ec1.f.move.55.5), id(q1ec1.g.move.53)..id(q1ec1.g.move.55), id(q1ec1.f.move.56), id(q1ec1.g.move.57.5), id(q1ec1.f.move.58.5), id(q1ec1.g.move.58)..id(q1ec1.g.move.59.5), id(q1ec1.f.move.59)..id(q1ec1.f.move.60.5), id(q1ec1.g.move.60), id(q1ec1.f.move.61)",,
q1ec1.transaction.9,normal,8,9,"id(q1ec1.g.move.62)..id(q1ec1.g.move.63.5), id(q1ec1.f.move.63)..id(q1ec1.f.move.65.5), id(q1ec1.g.move.64)..id(q1ec1.g.move.65), id(q1ec1.f.move.66)",,
q1ec1.transaction.10,normal,9,10,"id(q1ec1.g.move.67)..id(q1ec1.g.move.68.5), id(q1ec1.f.move.68), id(q1ec1.g.move.69)",reply_y,id(q1ec1g.664)
q1ec1.transaction.11,normal,10,11,"id(q1ec1.g.move.70)..id(q1ec1.g.move.71.5), id(q1ec1.f.move.71), id(q1ec1.g.move.72), id(q1ec1.f.move.75.5), id(q1ec1.g.move.72.5)..id(q1ec1.g.move.73)",,
q1ec1.transaction.12,normal,11,12,"id(q1ec1.g.move.74)..id(q1ec1.g.move.76.5), id(q1ec1.f.move.76)..id(q1ec1.f.move.77.5), id(q1ec1.g.move.77), id(q1ec1.f.move.78), id(q1ec1.g.move.78.5), id(q1ec1.f.move.79.5), id(q1ec1.g.move.79)..id(q1ec1.g.move.79.6), id(q1ec1.f.move.80)",,
